Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30," Continuous Integration: Test Programs for libcupsfilters, libpappl-retrofit, libppd, CPDB, CPDB Libs ","To protect a free software project worked on by several contributors against regressions caused by a committed change, one needs frequent, automated...", Pratyush Ranjan ," Mentor  Till Kamppeter, Ira McDonald, Zdenek Dohnal, Deepak Patankar ", Organization  The Linux Foundation ,/archive/2023/projects/9Q3PCxCv,https://github.com/pranjanpr/GSoC-23
31, Fuzzer Template Generator: abstracting complexity to produce knowledge. ,Libafl is a library written in Rust that provides components to build fuzzers. A newcomer might feel confused when creating a fuzzer because that..., Matheus Baptistella ," Mentor  Andrea, Addison ", Organization  AFLplusplus ,/archive/2023/projects/CQBo3pNX,https://github.com/AFLplusplus/LibAFL/pull/1344
32, Project 5: Implementation of parallel analysis in MDAnalysis ,"The proposal introduces parallel backend based on `dask` for MDAnalysis package. Potentially, it will allow researchers to run analysis of the...", Egor Marin ," Mentor  Oliver Beckstein, Richard Gowers, RMeli, yuxuanzhuang, Ian Kenney ", Organization  MDAnalysis ,/archive/2023/projects/cOTjpLid,https://marinegor.github.io/posts/2023/06/gsoc-summary
33, Conmon-rs support for podman ,Running containers with podman using conmon-rs as the container monitor. This requires additional features to be implemented in conmon-rs and an..., mgjm ," Mentor  Peter Hunt, mheon ", Organization  CNCF ,/archive/2023/projects/xwEB63cl,https://link.mgjm.de/gsoc-2023
34, Social Street Smart ,"The objective of the project is to develop a Chrome extension with the purpose of identifying fraudulent information, thereby enhancing online safety...", Harish Dendukuri ," Mentor  Bruno, MiHarsh, Divyanshu_Singh, Akshay Mishra ", Organization  AOSSIE ,/archive/2023/projects/YOXAI21H,https://gist.github.com/harish2773/12df5134b39593966845ceab8860eb37
35, Rejuvenating the PEcAn SDA and forecasting Dashboard ,This project is primarily focused on creating an interactive display of the carbon cycle forecast and data assimilation system of PEcAn. The main..., Nihar Sanda ," Mentor  Mike Dietze, Istem Fer, Henri Kajasilta ", Organization  PEcAn Project ,/archive/2023/projects/3I7TziS6,https://koolgax99.github.io/posts/gsoc-2023-final-report/
36, Continous-Time Collision Detection for CGAL ,"Funded by GSoC this summer, I propose to add collision detection to CGAL in a way that naturally builds on and extends CGAL’s existing AABB-tree...", Jeffrey.D.Cochran , Mentor  sloriot , Organization  CGAL Project ,/archive/2023/projects/uq7t1zqg,https://github.com/CGAL/cgal/issues/7694
37, Audio to Haptic interaction design with ForceHost and Feelix supporting DeformableHapticSurfaces ,"Haptics, as a multidisciplinary field, has applications within the Medical, Consumer and Entertainment domains, to name a few, and despite their...", Maxwell Gentili-Morin ," Mentor  Christian Frisson (SAT), Edu Meneses, Anke van Oosterhout, Christian Frisson ", Organization  Society for Arts and Technology (SAT) ,/archive/2023/projects/YmhosRcH,https://sat-mtl.gitlab.io/collaborations/google-summer-of-code/posts/2023-contributions/maxw3llgm/work-product-maxw3llgm-audio-to-haptic-interaction-design-with-feelix-supporting-torquetuner/
38, Yogendra Jhala - Agora Blockchain ,"Features that need to be implemented in an Election DAPP to make it more flexible, dynamic and user-friendly. The features include: Improving the...", Yogendra Jhala ," Mentor  Bruno, Kirti Lodha ", Organization  AOSSIE ,/archive/2023/projects/Po52cfDY,https://gitlab.com/aossie/agora-blockchain/-/blob/gsoc-2023/docs/GSOC_2023/Yogendra_Jhala.md
39, Introduce Captcha to Livechat Widget ,RocketChat is a widely used open-source communication platform that is unfortunately susceptible to spam messages in its live chat widget. To address..., Disha Bhardwaj ," Mentor  Kevin Aleman, Murtaza Patrawala, Renato Becker ", Organization  rocket.chat ,/archive/2023/projects/rLmrE2Ee,https://gist.github.com/bhardwajdisha/64e2fb41d9e1300a94fc8561df46149c
40, Simulator Stability Improvements ,The Simulator Stability Improvements project is focused on enhancing the stability and reliability of simulation environments. The project aims to..., Prerna Sharma ," Mentor  Ruturaj Mohite, Pulkit Gupta, Pranay Simejiya ", Organization  CircuitVerse.org ,/archive/2023/projects/M6IuWv4f,https://blog.circuitverse.org/posts/prerna-gsoc23-final-report/
41, KomMonitor Web Client: Migration to Angular ,KomMonitor is an open-source web client developed by the Bochum University of Applied Sciences as a research project. It has been developed in..., Ashwanth Kumar D , Mentor  Christian Danowski-Buhren , Organization  52°North Spatial Information Research GmbH ,/archive/2023/projects/G7aigYXC,https://blog.52north.org/2023/09/26/kommonitor-final-blogpost/
42, Porting Rust into GNU/Hurd ,"The goal of this project is to make the Rust language available on the GNU/Hurd operating system. Currently, there is no official Rust support for...", Vedant Tewari , Mentor  Samuel Thibault , Organization  GNU Project ,/archive/2023/projects/pyWcRl8o,https://gist.github.com/Vtewari2311/89551d5028e64c5dfc1fd419582797df
43, Async SFTP Client ,This project aims to create async SFTP client API's for libSSH. Currently sftp_write is the only way of uploading files over SFTP using libssh but..., Eshan Kelkar , Mentor  Sahana Prasad , Organization  libssh ,/archive/2023/projects/CdkiroFH,https://galorithm.com/gsoc2023
44, Expanding Reinforcement Learning in mlpack: DDPG and TD3 Agents Integration ,"This project's primary objective was to enrich the mlpack reinforcement learning framework by incorporating new agents, specifically DDPG and TD3,...", Tarek Elsayed ," Mentor  Marcus Edel, Shubham Agrawal ", Organization  mlpack ,/archive/2023/projects/mun1rpuI,https://github.com/tareknaser/GSoC23-mlpack-RL-Report
45, Search Field in Options ,"This enhancement aims to provide a search functionality for ""Tools > Options"". LibreOffice is a complex application with a large and growing number...", Bayram Çiçek ," Mentor  Heiko Tietze, Andreas Heinisch ", Organization  LibreOffice ,/archive/2023/projects/IKtSHIH1,https://bayramcicek.github.io/libreoffice-dev/2023/08/26/final-report-2023-gsoc.html
46, Autosave Feature ,"When working on a project in Purr Data, saving regularly is important to avoid losing any changes or progress. The auto-save feature provides an...", Prakhar Agarwal , Mentor  Matt Barber , Organization  Purr Data ,/archive/2023/projects/MwL50AWF,https://git.purrdata.net/jwilkes/purr-data/-/merge_requests/863
47, Improved Realtime Control with MoveIt Servo [MoveIt 2] ,"The current MoveIt Servo has enabled users to utilize reactive control. However, in its current implementation MoveIt Servo only provides a ROS...", ibrahiminfinite ," Mentor  Sebastian Castro, AndyZe ", Organization  MoveIt ,/archive/2023/projects/WgY2PZu9,https://gist.github.com/ibrahiminfinite/0f60fcf0717ca87263c72c0fcf6bd3ff
48, O3: Enhancing Component Test Coverage and Quality for OpenMRS3 ,This project mainly aims to improve the overall code quality of O3 by enhancing the component test coverage. It also expects a well written..., Ayush_Mishra ," Mentor  Piumal Rathnayake, Anjula Samarasinghe ", Organization  OpenMRS ,/archive/2023/projects/M5jrIP4T,https://medium.com/@ayushmishra2854/gsoc-2023-enhancing-component-test-coverage-and-quality-for-openmrs3-final-evaluation-ebf647cb32d4
49, Develop a language pair for Highland Puebla Nahuatl (azz) and Western Sierra Puebla Nahuatl (nhi) ,My idea is to develop a language pair for Highland Puebla Nahuatl (`azz`) and Western Sierra Puebla Nahuatl (`nhi`). Both are endangered variants of..., Robert Pugh ," Mentor  Kevin Brubeck Unhammer, Francis Tyers ", Organization  Apertium ,/archive/2023/projects/tREcCymk,https://github.com/apertium/apertium-azz-nhi
50, Kubebuilder phase 2 plugin ,The introduction of external plugin extends the functionality of the Kubebuilder CLI tool by allowing users to create and use custom plugins. These..., Eileen Yu ," Mentor  Rashmi Gottipati, Camila  Macedo, Bryce Palmer ", Organization  CNCF ,/archive/2023/projects/N5cWUVl7,https://github.com/Eileen-Yu/Eileen-Yu/blob/main/stories/Empowering%20Kubebuilder%3A%20My%20GSoC%202023%20Journey%20with%20Phase%202%20Plugin.md
Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
1, Bypass assembler when generating LTO object files ,Link Time Optimization (LTO) enables GCC to dump its internal representation (GIMPLE) to disk so that a single executable can be optimized as a..., Rishi Raj ," Mentor  Martin Jambor, Jan Hubicka ", Organization  GNU Compiler Collection (GCC) ,/archive/2023/projects/1CgxstnB,https://github.com/rsh-raj/gcc-gsoc-submission/tree/main
2, Extending E2E Automated Tests for the OpenMRS 3.0 RefApp ,"At present, there are already a few E2E tests running for the openmrs-esm-patient-management repository and more coverage is expected. The goal of...", Randila Premarathne ," Mentor  Piumal Rathnayake, Anjula Samarasinghe ", Organization  OpenMRS ,/archive/2023/projects/V8hfX6Nt,https://medium.com/@randilamenukapremarathne/gsoc-2023-extending-e2e-automated-tests-for-the-openmrs-3-0-refapp-7f283d733db2
3, Reducing Fossology's false positive copyrights ,This project’s goal is to improve the accuracy of Fossology’s copyright detection system using machine learning. This functionality was originally..., Abdelrahman Jamal ," Mentor  Gaurav Mishra, Anupam Ghosh, HastagAB, Kaushlendra ", Organization  FOSSology ,/archive/2023/projects/bAs5hkHh,https://github.com/Hero2323/GSoC-2023
4, Addition of regression GAM and kNN classification functionality in statistics package ,The project aims to enhance the Statistics package in the GNU Octave by adding Generalised Additive Models (GAMs) Regression and kNN classification..., Azmat Khan ," Mentor  nrjank, pr0m1th3as ", Organization  GNU Octave ,/archive/2023/projects/XDEr4S3N,https://azm999.hashnode.dev/gsoc23-final-report
5, [SUSOSP] Increasing the Reach of Open Source among High-Schoolers and Teenagers ,"Contributing to an open-source project offers novices the opportunity to join a community of practitioners, build a technical portfolio, gain...", Nandini Saagar , Mentor  Emily Lovell , Organization  UC OSPO ,/archive/2023/projects/URv3ovZT,https://gist.github.com/Nandinisaagar/2e97ec06204adbe70e66bc4d9e8d8f8f
6, Schema.org OpenAPI Catalog ,"This project is to create a catalog of the OpenAPI definitions for the various Schema.org types. Also, providing a robust set of starting OpenAPI...", Pragya Bhardwaj ," Mentor  Sai Alekhya Yerragunta, PascalH ", Organization  Postman ,/archive/2023/projects/IpxtHfOS,https://github.com/postman-open-technologies/schema-org-openapi-catalog
7, Optimize omegaUp.com for Mobile and Accounts for Children ,"omegaUp does not have a user-friendly interface for users who access the platform from their mobile devices, making it difficult for many students to...", Ingrid Margarita ," Mentor  Hugo Dueñas, Carlos Abel ", Organization  omegaUp ,/archive/2023/projects/aGgLLKX6,https://drive.google.com/drive/folders/1IX11Ob922nXam5M8YUjj4P6YVcYLDDlr?usp=drive_link
8, Expanding Support for GCP Resources with Modularized Crawler ,"GCP Scanner is a crucial tool for security engineers, providing insights into the access levels of various GCloud credentials. This project proposal...", Sudipto Baral ," Mentor  Maksim Shudrak, underhill, Guillaume ", Organization  GCP Scanner ,/archive/2023/projects/mt5Rm2H9,https://summerofcode.sudiptobaral.com/
9, Tutorial development with clang-repl ,This project aims to develop tutorials demostrating the current capabilities of clang-repl. It also aims to investigate and research the requirements..., Krishna Narayanan , Mentor  Vassil Vassilev , Organization  LLVM Compiler Infrastructure ,/archive/2023/projects/qxuEqL8W,https://github.com/Krishna-13-cyber/GSoC23-LLVM/blob/main/README.md
10, [PySAL - spopt Development] P-Median Model with Near-Far Cost Allocation: Guided by Tobler's Law ,"For now spopt has implemented several basic facility location models, providing the free open source for researcher, or organizations to use....", Rongbo Xu ," Mentor  Levi John Wolf, James Gaboardi, Serge Rey, Qunshan Zhao, Germano Barcelos dos Santos ", Organization  NumFOCUS ,/archive/2023/projects/05jDO3IG,https://github.com/rongboxu/P-Median-Model-with-Near-Far-Cost-Allocation
11, Dynamic wrench application through the GUI ,"Currently in Gazebo, it is complicated for the user to exert external forces and torques to objects during the simulation. In this project, I will...", Henrique Barros Oliveira ," Mentor  Addisu Taddese, Dharini Dutia ", Organization  Open Robotics ,/archive/2023/projects/pGR7C6Xq,https://community.gazebosim.org/t/gsoc-2023-dynamic-wrench-application-through-the-gui/2227
12, SYMBA - Symbolic empirical representation of squared amplitudes in high-energy physics ,"The interaction cross-section is an important quantity in high-energy physics, serving as a bridge between abstract theory and experiment. Is is also...", VBaules ," Mentor  Abdulhakim Alnuqaydan, Marco Knipfer, Harrison Prosper ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/A1tU7p7j,https://victorbaules.wordpress.com/2023/11/03/gsoc-2023-feynman-integrals-from-linear-algebraic-input-with-symba-final-submission/
